56617 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/noptify/node_modules/.bin/nopt is being purged
56618 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/noptify/node_modules/.bin/nopt
56619 silly build noptify@0.0.3
56620 info linkStuff noptify@0.0.3
56621 silly linkStuff noptify@0.0.3 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56622 verbose linkBins noptify@0.0.3
56623 verbose linkMans noptify@0.0.3
56624 silly build normalize-path@2.0.1
56625 info linkStuff normalize-path@2.0.1
56626 silly linkStuff normalize-path@2.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56627 verbose linkBins normalize-path@2.0.1
56628 verbose linkMans normalize-path@2.0.1
56629 silly build number-is-nan@1.0.0
56630 info linkStuff number-is-nan@1.0.0
56631 silly linkStuff number-is-nan@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56632 verbose linkBins number-is-nan@1.0.0
56633 verbose linkMans number-is-nan@1.0.0
56634 silly build is-finite@1.0.1
56635 info linkStuff is-finite@1.0.1
56636 silly linkStuff is-finite@1.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56637 verbose linkBins is-finite@1.0.1
56638 verbose linkMans is-finite@1.0.1
56639 silly build oauth-sign@0.5.0
56640 info linkStuff oauth-sign@0.5.0
56641 silly linkStuff oauth-sign@0.5.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56642 verbose linkBins oauth-sign@0.5.0
56643 verbose linkMans oauth-sign@0.5.0
56644 silly build object-assign@4.1.0
56645 info linkStuff object-assign@4.1.0
56646 silly linkStuff object-assign@4.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56647 verbose linkBins object-assign@4.1.0
56648 verbose linkMans object-assign@4.1.0
56649 silly build figures@1.7.0
56650 info linkStuff figures@1.7.0
56651 silly linkStuff figures@1.7.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56652 verbose linkBins figures@1.7.0
56653 verbose linkMans figures@1.7.0
56654 silly build object-keys@0.4.0
56655 info linkStuff object-keys@0.4.0
56656 silly linkStuff object-keys@0.4.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56657 verbose linkBins object-keys@0.4.0
56658 verbose linkMans object-keys@0.4.0
56659 silly build object.omit@2.0.0
56660 info linkStuff object.omit@2.0.0
56661 silly linkStuff object.omit@2.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56662 verbose linkBins object.omit@2.0.0
56663 verbose linkMans object.omit@2.0.0
56664 silly build on-finished@2.3.0
56665 info linkStuff on-finished@2.3.0
56666 silly linkStuff on-finished@2.3.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56667 verbose linkBins on-finished@2.3.0
56668 verbose linkMans on-finished@2.3.0
56669 silly build on-headers@1.0.1
56670 info linkStuff on-headers@1.0.1
56671 silly linkStuff on-headers@1.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56672 verbose linkBins on-headers@1.0.1
56673 verbose linkMans on-headers@1.0.1
56674 silly build morgan@1.6.1
56675 info linkStuff morgan@1.6.1
56676 silly linkStuff morgan@1.6.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56677 verbose linkBins morgan@1.6.1
56678 verbose linkMans morgan@1.6.1
56679 silly build open@0.0.4
56680 info linkStuff open@0.0.4
56681 silly linkStuff open@0.0.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56682 verbose linkBins open@0.0.4
56683 verbose linkMans open@0.0.4
56684 silly build opn@1.0.2
56685 info linkStuff opn@1.0.2
56686 silly linkStuff opn@1.0.2 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56687 verbose linkBins opn@1.0.2
56688 verbose link bins [ { opn: 'cli.js' },
56688 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin',
56688 verbose link bins   false ]
56689 verbose linkMans opn@1.0.2
56690 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/opn is being purged
56691 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/opn
56692 silly build options@0.0.6
56693 info linkStuff options@0.0.6
56694 silly linkStuff options@0.0.6 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56695 verbose linkBins options@0.0.6
56696 verbose linkMans options@0.0.6
56697 silly build os-tmpdir@1.0.1
56698 info linkStuff os-tmpdir@1.0.1
56699 silly linkStuff os-tmpdir@1.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56700 verbose linkBins os-tmpdir@1.0.1
56701 verbose linkMans os-tmpdir@1.0.1
56702 silly build osenv@0.1.0
56703 info linkStuff osenv@0.1.0
56704 silly linkStuff osenv@0.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56705 verbose linkBins osenv@0.1.0
56706 verbose linkMans osenv@0.1.0
56707 silly build minimist@1.2.0
56708 info linkStuff minimist@1.2.0
56709 silly linkStuff minimist@1.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/osx-release/node_modules as its parent node_modules
56710 verbose linkBins minimist@1.2.0
56711 verbose linkMans minimist@1.2.0
56712 silly build osx-release@1.1.0
56713 info linkStuff osx-release@1.1.0
56714 silly linkStuff osx-release@1.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56715 verbose linkBins osx-release@1.1.0
56716 verbose link bins [ { 'osx-release': 'cli.js' },
56716 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin',
56716 verbose link bins   false ]
56717 verbose linkMans osx-release@1.1.0
56718 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/osx-release is being purged
56719 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/osx-release
56720 silly build q@0.9.7
56721 info linkStuff q@0.9.7
56722 silly linkStuff q@0.9.7 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/p-throttler/node_modules as its parent node_modules
56723 verbose linkBins q@0.9.7
56724 verbose linkMans q@0.9.7
56725 silly build p-throttler@0.1.0
56726 info linkStuff p-throttler@0.1.0
56727 silly linkStuff p-throttler@0.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56728 verbose linkBins p-throttler@0.1.0
56729 verbose linkMans p-throttler@0.1.0
56730 silly build pad-stdio@1.0.0
56731 info linkStuff pad-stdio@1.0.0
56732 silly linkStuff pad-stdio@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56733 verbose linkBins pad-stdio@1.0.0
56734 verbose linkMans pad-stdio@1.0.0
56735 silly build parse-glob@3.0.4
56736 info linkStuff parse-glob@3.0.4
56737 silly linkStuff parse-glob@3.0.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56738 verbose linkBins parse-glob@3.0.4
56739 verbose linkMans parse-glob@3.0.4
56740 silly build parse-json@2.2.0
56741 info linkStuff parse-json@2.2.0
56742 silly linkStuff parse-json@2.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56743 verbose linkBins parse-json@2.2.0
56744 verbose linkMans parse-json@2.2.0
56745 silly build parseurl@1.3.1
56746 info linkStuff parseurl@1.3.1
56747 silly linkStuff parseurl@1.3.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56748 verbose linkBins parseurl@1.3.1
56749 verbose linkMans parseurl@1.3.1
56750 silly build path-is-absolute@1.0.0
56751 info linkStuff path-is-absolute@1.0.0
56752 silly linkStuff path-is-absolute@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56753 verbose linkBins path-is-absolute@1.0.0
56754 verbose linkMans path-is-absolute@1.0.0
56755 silly build graceful-fs@4.1.4
56756 info linkStuff graceful-fs@4.1.4
56757 silly linkStuff graceful-fs@4.1.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/path-type/node_modules as its parent node_modules
56758 verbose linkBins graceful-fs@4.1.4
56759 verbose linkMans graceful-fs@4.1.4
56760 silly build pause@0.0.1
56761 info linkStuff pause@0.0.1
56762 silly linkStuff pause@0.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56763 verbose linkBins pause@0.0.1
56764 verbose linkMans pause@0.0.1
56765 silly build pend@1.2.0
56766 info linkStuff pend@1.2.0
56767 silly linkStuff pend@1.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56768 verbose linkBins pend@1.2.0
56769 verbose linkMans pend@1.2.0
56770 silly build fd-slicer@1.0.1
56771 info linkStuff fd-slicer@1.0.1
56772 silly linkStuff fd-slicer@1.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56773 verbose linkBins fd-slicer@1.0.1
56774 verbose linkMans fd-slicer@1.0.1
56775 silly build assert-plus@0.2.0
56776 info linkStuff assert-plus@0.2.0
56777 silly linkStuff assert-plus@0.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56778 verbose linkBins assert-plus@0.2.0
56779 verbose linkMans assert-plus@0.2.0
56780 silly build async@1.5.2
56781 info linkStuff async@1.5.2
56782 silly linkStuff async@1.5.2 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56783 verbose linkBins async@1.5.2
56784 verbose linkMans async@1.5.2
56785 silly build aws-sign2@0.6.0
56786 info linkStuff aws-sign2@0.6.0
56787 silly linkStuff aws-sign2@0.6.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56788 verbose linkBins aws-sign2@0.6.0
56789 verbose linkMans aws-sign2@0.6.0
56790 silly build caseless@0.11.0
56791 info linkStuff caseless@0.11.0
56792 silly linkStuff caseless@0.11.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56793 verbose linkBins caseless@0.11.0
56794 verbose linkMans caseless@0.11.0
56795 silly build delayed-stream@1.0.0
56796 info linkStuff delayed-stream@1.0.0
56797 silly linkStuff delayed-stream@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56798 verbose linkBins delayed-stream@1.0.0
56799 verbose linkMans delayed-stream@1.0.0
56800 silly build combined-stream@1.0.5
56801 info linkStuff combined-stream@1.0.5
56802 silly linkStuff combined-stream@1.0.5 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56803 verbose linkBins combined-stream@1.0.5
56804 verbose linkMans combined-stream@1.0.5
56805 silly build forever-agent@0.6.1
56806 info linkStuff forever-agent@0.6.1
56807 silly linkStuff forever-agent@0.6.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56808 verbose linkBins forever-agent@0.6.1
56809 verbose linkMans forever-agent@0.6.1
56810 silly build hoek@2.16.3
56811 info linkStuff hoek@2.16.3
56812 silly linkStuff hoek@2.16.3 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56813 verbose linkBins hoek@2.16.3
56814 verbose linkMans hoek@2.16.3
56815 silly build boom@2.10.1
56816 info linkStuff boom@2.10.1
56817 silly linkStuff boom@2.10.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56818 verbose linkBins boom@2.10.1
56819 verbose linkMans boom@2.10.1
56820 silly build cryptiles@2.0.5
56821 info linkStuff cryptiles@2.0.5
56822 silly linkStuff cryptiles@2.0.5 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56823 verbose linkBins cryptiles@2.0.5
56824 verbose linkMans cryptiles@2.0.5
56825 silly build isarray@1.0.0
56826 info linkStuff isarray@1.0.0
56827 silly linkStuff isarray@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56828 verbose linkBins isarray@1.0.0
56829 verbose linkMans isarray@1.0.0
56830 silly build mime-db@1.23.0
56831 info linkStuff mime-db@1.23.0
56832 silly linkStuff mime-db@1.23.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56833 verbose linkBins mime-db@1.23.0
56834 verbose linkMans mime-db@1.23.0
56835 silly build mime-types@2.1.11
56836 info linkStuff mime-types@2.1.11
56837 silly linkStuff mime-types@2.1.11 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56838 verbose linkBins mime-types@2.1.11
56839 verbose linkMans mime-types@2.1.11
56840 silly build form-data@1.0.0-rc4
56841 info linkStuff form-data@1.0.0-rc4
56842 silly linkStuff form-data@1.0.0-rc4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56843 verbose linkBins form-data@1.0.0-rc4
56844 verbose linkMans form-data@1.0.0-rc4
56845 silly build oauth-sign@0.8.2
56846 info linkStuff oauth-sign@0.8.2
56847 silly linkStuff oauth-sign@0.8.2 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56848 verbose linkBins oauth-sign@0.8.2
56849 verbose linkMans oauth-sign@0.8.2
56850 silly build qs@5.2.0
56851 info linkStuff qs@5.2.0
56852 silly linkStuff qs@5.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56853 verbose linkBins qs@5.2.0
56854 verbose linkMans qs@5.2.0
56855 silly build sntp@1.0.9
56856 info linkStuff sntp@1.0.9
56857 silly linkStuff sntp@1.0.9 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56858 verbose linkBins sntp@1.0.9
56859 verbose linkMans sntp@1.0.9
56860 silly build hawk@3.1.3
56861 info linkStuff hawk@3.1.3
56862 silly linkStuff hawk@3.1.3 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56863 verbose linkBins hawk@3.1.3
56864 verbose linkMans hawk@3.1.3
56865 silly build throttleit@1.0.0
56866 info linkStuff throttleit@1.0.0
56867 silly linkStuff throttleit@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56868 verbose linkBins throttleit@1.0.0
56869 verbose linkMans throttleit@1.0.0
56870 silly build request-progress@2.0.1
56871 info linkStuff request-progress@2.0.1
56872 silly linkStuff request-progress@2.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56873 verbose linkBins request-progress@2.0.1
56874 verbose linkMans request-progress@2.0.1
56875 silly build which@1.2.9
56876 info linkStuff which@1.2.9
56877 silly linkStuff which@1.2.9 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules as its parent node_modules
56878 verbose linkBins which@1.2.9
56879 verbose link bins [ { which: './bin/which' },
56879 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules/.bin',
56879 verbose link bins   false ]
56880 verbose linkMans which@1.2.9
56881 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules/.bin/which is being purged
56882 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/phantomjs/node_modules/.bin/which
56883 silly build pify@2.3.0
56884 info linkStuff pify@2.3.0
56885 silly linkStuff pify@2.3.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56886 verbose linkBins pify@2.3.0
56887 verbose linkMans pify@2.3.0
56888 silly build pinkie@2.0.4
56889 info linkStuff pinkie@2.0.4
56890 silly linkStuff pinkie@2.0.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56891 verbose linkBins pinkie@2.0.4
56892 verbose linkMans pinkie@2.0.4
56893 silly build pinkie-promise@2.0.1
56894 info linkStuff pinkie-promise@2.0.1
56895 silly linkStuff pinkie-promise@2.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56896 verbose linkBins pinkie-promise@2.0.1
56897 verbose linkMans pinkie-promise@2.0.1
56898 silly build path-type@1.1.0
56899 info linkStuff path-type@1.1.0
56900 silly linkStuff path-type@1.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56901 verbose linkBins path-type@1.1.0
56902 verbose linkMans path-type@1.1.0
56903 silly build path-exists@2.1.0
56904 info linkStuff path-exists@2.1.0
56905 silly linkStuff path-exists@2.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56906 verbose linkBins path-exists@2.1.0
56907 verbose linkMans path-exists@2.1.0
56908 silly build hasha@2.2.0
56909 info linkStuff hasha@2.2.0
56910 silly linkStuff hasha@2.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56911 verbose linkBins hasha@2.2.0
56912 verbose linkMans hasha@2.2.0
56913 silly build find-up@1.1.2
56914 info linkStuff find-up@1.1.2
56915 silly linkStuff find-up@1.1.2 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56916 verbose linkBins find-up@1.1.2
56917 verbose linkMans find-up@1.1.2
56918 silly build pkginfo@0.3.1
56919 info linkStuff pkginfo@0.3.1
56920 silly linkStuff pkginfo@0.3.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56921 verbose linkBins pkginfo@0.3.1
56922 verbose linkMans pkginfo@0.3.1
56923 silly build policyfile@0.0.4
56924 info linkStuff policyfile@0.0.4
56925 silly linkStuff policyfile@0.0.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56926 verbose linkBins policyfile@0.0.4
56927 verbose linkMans policyfile@0.0.4
56928 silly build prelude-ls@1.1.2
56929 info linkStuff prelude-ls@1.1.2
56930 silly linkStuff prelude-ls@1.1.2 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56931 verbose linkBins prelude-ls@1.1.2
56932 verbose linkMans prelude-ls@1.1.2
56933 silly build preserve@0.2.0
56934 info linkStuff preserve@0.2.0
56935 silly linkStuff preserve@0.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56936 verbose linkBins preserve@0.2.0
56937 verbose linkMans preserve@0.2.0
56938 silly build pretty-bytes@3.0.1
56939 info linkStuff pretty-bytes@3.0.1
56940 silly linkStuff pretty-bytes@3.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56941 verbose linkBins pretty-bytes@3.0.1
56942 verbose linkMans pretty-bytes@3.0.1
56943 silly build maxmin@2.1.0
56944 info linkStuff maxmin@2.1.0
56945 silly linkStuff maxmin@2.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56946 verbose linkBins maxmin@2.1.0
56947 verbose linkMans maxmin@2.1.0
56948 silly build pretty-ms@0.1.0
56949 info linkStuff pretty-ms@0.1.0
56950 silly linkStuff pretty-ms@0.1.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56951 verbose linkBins pretty-ms@0.1.0
56952 verbose link bins [ { 'pretty-ms': 'cli.js' },
56952 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin',
56952 verbose link bins   false ]
56953 verbose linkMans pretty-ms@0.1.0
56954 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/pretty-ms is being purged
56955 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin/pretty-ms
56956 silly build process-nextick-args@1.0.7
56957 info linkStuff process-nextick-args@1.0.7
56958 silly linkStuff process-nextick-args@1.0.7 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56959 verbose linkBins process-nextick-args@1.0.7
56960 verbose linkMans process-nextick-args@1.0.7
56961 silly build progress@1.1.8
56962 info linkStuff progress@1.1.8
56963 silly linkStuff progress@1.1.8 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56964 verbose linkBins progress@1.1.8
56965 verbose linkMans progress@1.1.8
56966 silly build proto-list@1.2.4
56967 info linkStuff proto-list@1.2.4
56968 silly linkStuff proto-list@1.2.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56969 verbose linkBins proto-list@1.2.4
56970 verbose linkMans proto-list@1.2.4
56971 silly build config-chain@1.1.10
56972 info linkStuff config-chain@1.1.10
56973 silly linkStuff config-chain@1.1.10 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56974 verbose linkBins config-chain@1.1.10
56975 verbose linkMans config-chain@1.1.10
56976 silly build once@1.2.0
56977 info linkStuff once@1.2.0
56978 silly linkStuff once@1.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/pump/node_modules as its parent node_modules
56979 verbose linkBins once@1.2.0
56980 verbose linkMans once@1.2.0
56981 silly build punycode@1.4.1
56982 info linkStuff punycode@1.4.1
56983 silly linkStuff punycode@1.4.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56984 verbose linkBins punycode@1.4.1
56985 verbose linkMans punycode@1.4.1
56986 silly build tough-cookie@0.12.1
56987 info linkStuff tough-cookie@0.12.1
56988 silly linkStuff tough-cookie@0.12.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/insight/node_modules as its parent node_modules
56989 verbose linkBins tough-cookie@0.12.1
56990 verbose linkMans tough-cookie@0.12.1
56991 silly build q@1.0.1
56992 info linkStuff q@1.0.1
56993 silly linkStuff q@1.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56994 verbose linkBins q@1.0.1
56995 verbose linkMans q@1.0.1
56996 silly build qs@2.3.3
56997 info linkStuff qs@2.3.3
56998 silly linkStuff qs@2.3.3 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
56999 verbose linkBins qs@2.3.3
57000 verbose linkMans qs@2.3.3
57001 silly build random-bytes@1.0.0
57002 info linkStuff random-bytes@1.0.0
57003 silly linkStuff random-bytes@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57004 verbose linkBins random-bytes@1.0.0
57005 verbose linkMans random-bytes@1.0.0
57006 silly build randomatic@1.1.5
57007 info linkStuff randomatic@1.1.5
57008 silly linkStuff randomatic@1.1.5 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57009 verbose linkBins randomatic@1.1.5
57010 verbose linkMans randomatic@1.1.5
57011 silly build range-parser@0.0.4
57012 info linkStuff range-parser@0.0.4
57013 silly linkStuff range-parser@0.0.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57014 verbose linkBins range-parser@0.0.4
57015 verbose linkMans range-parser@0.0.4
57016 silly build bytes@2.3.0
57017 info linkStuff bytes@2.3.0
57018 silly linkStuff bytes@2.3.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/raw-body/node_modules as its parent node_modules
57019 verbose linkBins bytes@2.3.0
57020 verbose linkMans bytes@2.3.0
57021 silly build iconv-lite@0.4.13
57022 info linkStuff iconv-lite@0.4.13
57023 silly linkStuff iconv-lite@0.4.13 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/raw-body/node_modules as its parent node_modules
57024 verbose linkBins iconv-lite@0.4.13
57025 verbose linkMans iconv-lite@0.4.13
57026 silly build read@1.0.7
57027 info linkStuff read@1.0.7
57028 silly linkStuff read@1.0.7 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57029 verbose linkBins read@1.0.7
57030 verbose linkMans read@1.0.7
57031 silly build promptly@0.2.0
57032 info linkStuff promptly@0.2.0
57033 silly linkStuff promptly@0.2.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57034 verbose linkBins promptly@0.2.0
57035 verbose linkMans promptly@0.2.0
57036 silly build graceful-fs@4.1.4
57037 info linkStuff graceful-fs@4.1.4
57038 silly linkStuff graceful-fs@4.1.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readdirp/node_modules as its parent node_modules
57039 verbose linkBins graceful-fs@4.1.4
57040 verbose linkMans graceful-fs@4.1.4
57041 silly build isarray@1.0.0
57042 info linkStuff isarray@1.0.0
57043 silly linkStuff isarray@1.0.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readdirp/node_modules as its parent node_modules
57044 verbose linkBins isarray@1.0.0
57045 verbose linkMans isarray@1.0.0
57046 silly build minimatch@2.0.10
57047 info linkStuff minimatch@2.0.10
57048 silly linkStuff minimatch@2.0.10 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readdirp/node_modules as its parent node_modules
57049 verbose linkBins minimatch@2.0.10
57050 verbose linkMans minimatch@2.0.10
57051 silly build ansi-regex@1.1.1
57052 info linkStuff ansi-regex@1.1.1
57053 silly linkStuff ansi-regex@1.1.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readline2/node_modules as its parent node_modules
57054 verbose linkBins ansi-regex@1.1.1
57055 verbose linkMans ansi-regex@1.1.1
57056 silly build strip-ansi@2.0.1
57057 info linkStuff strip-ansi@2.0.1
57058 silly linkStuff strip-ansi@2.0.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readline2/node_modules as its parent node_modules
57059 verbose linkBins strip-ansi@2.0.1
57060 verbose link bins [ { 'strip-ansi': 'cli.js' },
57060 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readline2/node_modules/.bin',
57060 verbose link bins   false ]
57061 verbose linkMans strip-ansi@2.0.1
57062 silly gentlyRm /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readline2/node_modules/.bin/strip-ansi is being purged
57063 verbose gentlyRm don't care about contents; nuking /home/w0st/pracadyplomowa/Projekty/foodme/node_modules/readline2/node_modules/.bin/strip-ansi
57064 silly build readline2@0.1.1
57065 info linkStuff readline2@0.1.1
57066 silly linkStuff readline2@0.1.1 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57067 verbose linkBins readline2@0.1.1
57068 verbose linkMans readline2@0.1.1
57069 silly build redeyed@0.4.4
57070 info linkStuff redeyed@0.4.4
57071 silly linkStuff redeyed@0.4.4 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57072 verbose linkBins redeyed@0.4.4
57073 verbose linkMans redeyed@0.4.4
57074 silly build cardinal@0.4.0
57075 info linkStuff cardinal@0.4.0
57076 silly linkStuff cardinal@0.4.0 has /home/w0st/pracadyplomowa/Projekty/foodme/node_modules as its parent node_modules
57077 verbose linkBins cardinal@0.4.0
57078 verbose link bins [ { cdl: './bin/cdl.js' },
57078 verbose link bins   '/home/w0st/pracadyplomowa/Projekty/foodme/node_modules/.bin',
57078 verbose link bins   false ]
57079 verbose linkMans cardinal@0.4.0
